log_id,trip_id,start_time,end_time,delay_minutes,cancellation_flag
1,1,2025-01-03 01:44:00,,0,1
2,2,2025-01-02 04:34:00,2025-01-02 04:50:00,20,0
3,3,2025-01-06 22:55:00,2025-01-06 23:29:00,18,0
4,4,2025-01-07 22:14:00,2025-01-07 22:47:00,18,0
5,5,2025-01-05 00:15:00,2025-01-05 01:15:00,20,0
6,6,2025-01-04 22:19:00,2025-01-04 22:33:00,14,0
7,7,2025-01-02 02:38:00,,0,1
8,8,2025-01-06 08:45:00,2025-01-06 09:30:00,9,0
9,9,2025-01-04 11:00:00,,0,1
10,10,2025-01-01 23:20:00,2025-01-01 23:47:00,16,0
11,11,2025-01-02 04:15:00,,0,1
12,12,2025-01-06 14:05:00,,0,1
13,13,2025-01-01 18:16:00,2025-01-01 18:24:00,11,0
14,14,2025-01-04 14:23:00,2025-01-04 14:32:00,20,0
15,15,2025-01-02 08:39:00,2025-01-02 09:23:00,19,0
16,16,2025-01-07 02:27:00,,0,1
17,17,2025-01-06 14:21:00,,0,1
18,18,2025-01-07 15:21:00,,0,1
19,19,2025-01-01 19:12:00,2025-01-01 19:45:00,18,0
20,20,2025-01-03 11:24:00,2025-01-03 11:49:00,19,0
21,21,2025-01-06 17:52:00,,0,1
22,22,2025-01-03 01:11:00,,0,1
23,23,2025-01-06 11:01:00,2025-01-06 11:12:00,10,0
24,24,2025-01-02 07:01:00,2025-01-02 07:38:00,20,0
25,25,2025-01-03 07:07:00,,0,1
26,26,2025-01-04 03:39:00,,0,1
27,27,2025-01-06 07:32:00,,0,1
28,28,2025-01-07 07:06:00,,0,1
29,29,2025-01-08 06:31:00,2025-01-08 06:46:00,11,0
30,30,2025-01-05 13:48:00,2025-01-05 14:11:00,12,0
31,31,2025-01-05 23:37:00,,0,1
32,32,2025-01-05 04:23:00,,0,1
33,33,2025-01-08 03:15:00,,0,1
34,34,2025-01-05 03:22:00,,0,1
35,35,2025-01-05 02:01:00,,0,1
36,36,2025-01-07 16:21:00,,0,1
37,37,2025-01-05 17:33:00,,0,1
38,38,2025-01-04 04:48:00,2025-01-04 05:39:00,19,0
39,39,2025-01-03 01:03:00,,0,1
40,40,2025-01-02 06:15:00,2025-01-02 06:57:00,4,0
41,41,2025-01-05 07:31:00,,0,1
42,42,2025-01-05 19:01:00,,0,1
43,43,2025-01-08 02:29:00,2025-01-08 03:19:00,2,0
44,44,2025-01-04 20:32:00,,0,1
45,45,2025-01-05 14:51:00,2025-01-05 15:37:00,10,0
46,46,2025-01-02 18:53:00,,0,1
47,47,2025-01-07 07:44:00,,0,1
48,48,2025-01-06 03:37:00,,0,1
49,49,2025-01-05 10:48:00,2025-01-05 10:54:00,11,0
50,50,2025-01-04 20:20:00,2025-01-04 20:36:00,6,0
51,51,2025-01-05 05:18:00,2025-01-05 06:12:00,15,0
52,52,2025-01-03 12:25:00,,0,1
53,53,2025-01-02 21:33:00,2025-01-02 21:47:00,2,0
54,54,2025-01-04 16:46:00,2025-01-04 17:45:00,3,0
55,55,2025-01-07 02:37:00,,0,1
56,56,2025-01-07 11:23:00,,0,1
57,57,2025-01-07 07:46:00,2025-01-07 07:53:00,10,0
58,58,2025-01-02 19:47:00,,0,1
59,59,2025-01-05 14:52:00,,0,1
60,60,2025-01-03 04:18:00,,0,1
61,61,2025-01-03 05:12:00,,0,1
62,62,2025-01-06 07:30:00,2025-01-06 07:37:00,13,0
63,63,2025-01-05 11:28:00,,0,1
64,64,2025-01-04 00:51:00,2025-01-04 01:24:00,19,0
65,65,2025-01-04 13:48:00,2025-01-04 14:41:00,14,0
66,66,2025-01-03 23:53:00,2025-01-04 00:32:00,7,0
67,67,2025-01-04 20:30:00,,0,1
68,68,2025-01-06 16:04:00,,0,1
69,69,2025-01-03 12:58:00,2025-01-03 13:26:00,18,0
70,70,2025-01-06 08:18:00,2025-01-06 08:52:00,9,0
71,71,2025-01-05 16:16:00,2025-01-05 16:53:00,16,0
72,72,2025-01-06 02:19:00,,0,1
73,73,2025-01-03 14:31:00,2025-01-03 15:27:00,19,0
74,74,2025-01-02 21:47:00,2025-01-02 22:47:00,8,0
75,75,2025-01-01 22:14:00,,0,1
76,76,2025-01-06 19:13:00,,0,1
77,77,2025-01-05 13:21:00,,0,1
78,78,2025-01-02 12:00:00,,0,1
79,79,2025-01-07 04:52:00,,0,1
80,80,2025-01-02 18:02:00,,0,1
81,81,2025-01-02 06:54:00,2025-01-02 07:47:00,5,0
82,82,2025-01-04 10:29:00,,0,1
83,83,2025-01-07 04:10:00,,0,1
84,84,2025-01-06 07:27:00,,0,1
85,85,2025-01-03 20:37:00,2025-01-03 21:34:00,14,0
86,86,2025-01-05 07:27:00,2025-01-05 07:33:00,13,0
87,87,2025-01-01 22:32:00,,0,1
88,88,2025-01-07 01:04:00,,0,1
89,89,2025-01-04 00:22:00,,0,1
90,90,2025-01-02 06:17:00,,0,1
91,91,2025-01-03 21:18:00,,0,1
92,92,2025-01-04 23:01:00,,0,1
93,93,2025-01-05 03:33:00,,0,1
94,94,2025-01-02 23:52:00,2025-01-03 00:05:00,1,0
95,95,2025-01-04 14:20:00,,0,1
96,96,2025-01-06 17:00:00,2025-01-06 17:49:00,4,0
97,97,2025-01-06 16:05:00,,0,1
98,98,2025-01-01 09:26:00,2025-01-01 09:36:00,0,0
99,99,2025-01-04 05:53:00,2025-01-04 06:11:00,4,0
100,100,2025-01-07 13:51:00,2025-01-07 14:42:00,19,0
101,101,2025-01-07 08:07:00,,0,1
102,102,2025-01-02 14:21:00,2025-01-02 15:15:00,9,0
103,103,2025-01-04 00:53:00,,0,1
104,104,2025-01-02 17:16:00,,0,1
105,105,2025-01-04 01:06:00,,0,1
106,106,2025-01-06 12:49:00,,0,1
107,107,2025-01-02 14:16:00,,0,1
108,108,2025-01-07 00:29:00,,0,1
109,109,2025-01-07 10:22:00,,0,1
110,110,2025-01-07 04:43:00,2025-01-07 05:24:00,7,0
111,111,2025-01-02 23:12:00,2025-01-02 23:35:00,13,0
112,112,2025-01-01 08:25:00,2025-01-01 09:09:00,11,0
113,113,2025-01-04 01:41:00,2025-01-04 02:22:00,13,0
114,114,2025-01-03 11:08:00,2025-01-03 11:55:00,2,0
115,115,2025-01-07 06:56:00,2025-01-07 07:24:00,2,0
116,116,2025-01-07 07:38:00,2025-01-07 08:17:00,16,0
117,117,2025-01-07 02:36:00,,0,1
118,118,2025-01-01 13:33:00,,0,1
119,119,2025-01-06 16:22:00,2025-01-06 16:29:00,20,0
120,120,2025-01-05 17:38:00,2025-01-05 18:06:00,8,0
121,121,2025-01-01 12:26:00,,0,1
122,122,2025-01-02 02:26:00,,0,1
123,123,2025-01-04 01:50:00,,0,1
124,124,2025-01-02 12:18:00,2025-01-02 13:12:00,18,0
125,125,2025-01-05 02:47:00,,0,1
126,126,2025-01-01 20:06:00,,0,1
127,127,2025-01-07 13:05:00,,0,1
128,128,2025-01-03 07:48:00,,0,1
129,129,2025-01-06 14:52:00,,0,1
130,130,2025-01-06 18:40:00,2025-01-06 19:25:00,5,0
131,131,2025-01-02 20:49:00,,0,1
132,132,2025-01-06 12:58:00,2025-01-06 13:05:00,9,0
133,133,2025-01-03 15:02:00,,0,1
134,134,2025-01-03 14:28:00,,0,1
135,135,2025-01-04 22:10:00,,0,1
136,136,2025-01-07 04:44:00,,0,1
137,137,2025-01-07 12:17:00,2025-01-07 12:52:00,8,0
138,138,2025-01-01 17:59:00,,0,1
139,139,2025-01-03 12:11:00,,0,1
140,140,2025-01-05 09:28:00,2025-01-05 10:28:00,1,0
141,141,2025-01-05 02:38:00,2025-01-05 03:00:00,3,0
142,142,2025-01-05 12:29:00,,0,1
143,143,2025-01-05 21:13:00,,0,1
144,144,2025-01-06 08:04:00,2025-01-06 08:33:00,10,0
145,145,2025-01-03 11:00:00,,0,1
146,146,2025-01-06 23:51:00,,0,1
147,147,2025-01-07 05:47:00,,0,1
148,148,2025-01-02 06:33:00,2025-01-02 07:24:00,13,0
149,149,2025-01-02 05:33:00,2025-01-02 06:05:00,19,0
150,150,2025-01-03 09:16:00,2025-01-03 09:55:00,9,0
